recorded_at,Installation_Date,Measurement_Time,Fiber_Utilization,Latency_ms,Packet_Loss_Percent,Uptime_Performance,Fiber_Type,Cable_Length_km,Used_Fiber_Strands,Unused_Fiber_Strands,Connector_Type,Patch_Panel_Type,Optical_Power_dBm,Optical_Loss_dB,Attenuation_Rate,Bit_Error_Rate,Jitter_ms,Data_Rate_Unit,Data_Transmission_Rate,Error_Logs,Recent_Fiber_Breaks,Avg_Downtime_per_Fault_min,Signal_Degradation_Rate_Percent,Historical_Maintenance_Frequency,Fiber_Cut_Detection,Bending_Losses,Interference,Weather_Conditions,Fiber_Location,Nearby_Construction,Distance_from_Network_Node_km,Power_Supply_Stability,ONT_OLT_Signal_Strength,Router_Modem_Logs,Battery_Backup,Voltage_Stability,Device_Overheating,Alarms,Users_Affected,Customer_Complaints,SLA_Priority,Service_Type,Customer_Downtime_Tolerance,Truck_Roll_Requirement,Truck_Roll_Decision,Time_Range,Geographic_Region,Network_Node_Type,Issue_Type,Technician_Skill_Level,Customer_SLA_Priority,Customer_Satisfaction_Score,Complaint_Resolution_Time,Bandwidth_Gbps,Noise_dB,Customer_Churn_Rate,Maintenance_Type,Self_Service_Resolution,Technical_Efficiency,Ticket_Closure_Rate,First_Fix_Rate
2023-03-10 02:00:00,2023-03-10,02:00:00,71.45648690993447,96.71180616984729,4.210086078040826,98.06215052044072,Single-mode,11.1,96,4,SC,Patch_C,-28.2,0.56,0.48,0.000711129806873572,9.72,Mbps,90.68,Error code 404,5,107.72,6.96,11,Yes,No,None,Rain,Underground,No,42.59,Fluctuating,-3.85,Timeout,No,Fluctuating,No,Network error alarm,76,39,High,Enterprise,Medium,required,Required,Last 7 Days,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Core,Fiber Break,Network Engineer,Enterprise,6,88.04,5.87,2.91,1.75,Planned,38.3,67.59,51.46,99.11
2023-03-10 03:00:00,2023-03-10,03:00:00,70.48575981427626,99.37011123011216,4.292049809426528,98.01526896037745,Multi-mode,31.32,48,0,SC,Patch_C,-14.47,4.76,0.48,0.00029563903614130446,4.72,Mbps,646.58,Connection lost,5,7.27,7.74,7,Yes,Yes,Other,Storm,Aerial,Yes,35.46,Fluctuating,-19.26,OK,Yes,Unstable,No,Voltage fluctuation alarm,85,6,Low,IPTV,Low,required,Required,Custom Date Range,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Aggregation,Equipment Failure,Network Engineer,Government,1,130.18,1.65,1.59,1.15,Unplanned,33.85,41.18,30.01,39.0
2023-03-10 04:00:00,2023-03-10,04:00:00,70.64950809304891,99.7631535695151,4.24379827850282,97.85851582726018,Underground,28.62,24,4,LC,Patch_B,-26.27,3.15,0.31,0.0005810469102374238,3.12,Gbps,2.94,No errors,4,17.86,0.43,8,Yes,No,Rodents,Rain,Aerial,No,1.74,Unstable,-11.22,Timeout,No,Fluctuating,Yes,Network error alarm,3,45,Low,Enterprise,High,not required,Not Required,Last 24 Hours,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Access,Fiber Break,Splicer,Enterprise,1,128.96,6.43,1.92,6.23,Unplanned,11.37,89.62,64.38,79.1
2023-03-10 05:00:00,2023-03-10,05:00:00,75.27882522639592,100.0,4.378313018743366,97.72040761679692,Underground,9.32,96,4,LC,Patch_A,-1.13,3.56,0.22,0.0009442296351346768,4.35,Mbps,971.27,No errors,0,72.19,4.28,4,No,Yes,Water,Temperature,Underground,No,14.88,Unstable,-25.24,Timeout,No,Stable,Yes,Network error alarm,27,21,High,IPTV,High,not required,Not Required,Last 7 Days,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Customer Premises,Signal Degradation,Network Engineer,Enterprise,9,57.88,9.94,2.2,3.99,Unplanned,88.22,41.09,90.84,24.61
2023-03-10 06:00:00,2023-03-10,06:00:00,71.54429484121243,99.82052861142554,4.75828940572241,97.53716923370067,Single-mode,3.07,12,0,SC,Patch_B,-21.3,1.56,0.25,0.0008118132951326718,3.12,Gbps,3.75,Minor error detected,10,74.68,1.22,4,Yes,No,Rodents,Rain,Underground,No,43.56,Unstable,-23.82,Timeout,No,Stable,No,No alarms,53,17,High,Enterprise,High,not required,Not Required,Custom Date Range,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Customer Premises,Fiber Break,Network Engineer,Enterprise,5,188.65,9.68,2.11,0.6,Planned,61.54,71.03,0.69,28.19
2023-03-10 07:00:00,2023-03-10,07:00:00,72.91681522196146,100.0,4.731762656445895,97.37080479205457,Multi-mode,30.26,24,8,ST,Patch_C,-4.41,2.12,0.22,0.000741832971895946,2.64,Mbps,19.97,Connection lost,6,5.0,4.31,5,Yes,Yes,Other,Temperature,Aerial,No,1.01,Unstable,-0.24,Timeout,No,Stable,No,High temperature alarm,100,20,Medium,VoIP,High,not required,Not Required,Last Month,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Access,Power Outage,Network Engineer,Enterprise,2,78.74,8.46,3.32,3.56,Planned,79.65,90.91,13.39,93.49
2023-03-10 08:00:00,2023-03-10,08:00:00,69.69138347958216,98.64721539588146,4.536856795511767,97.3573691340447,Aerial,38.21,24,16,LC,Patch_B,-18.37,1.2,0.23,0.0007369965747307108,5.98,Mbps,486.21,Timeout error,9,48.23,4.34,6,Yes,Yes,Other,Temperature,Underground,Yes,27.31,Stable,-7.41,Timeout,No,Unstable,No,Voltage fluctuation alarm,17,50,Low,IPTV,High,required,Required,Last Month,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Customer Premises,Power Outage,Splicer,Residential,2,143.49,3.4,3.84,7.72,Unplanned,37.15,84.07,11.98,2.59
2023-03-10 09:00:00,2023-03-10,09:00:00,68.74751974800328,100.0,4.758272929369161,97.21421713622256,Aerial,26.22,12,4,LC,Patch_B,-20.3,4.67,0.26,0.00017802114627194605,0.26,Gbps,1.69,No errors,7,70.52,4.98,2,Yes,Yes,Water,Storm,Underground,No,36.42,Fluctuating,-1.14,Rebooted,Yes,Stable,No,High temperature alarm,15,49,High,Enterprise,Low,not required,Not Required,Last Month,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Core,Fiber Break,ONT/OLT Specialist,Government,4,72.45,1.2,1.65,6.15,Planned,41.02,51.11,92.32,21.74
2023-03-10 10:00:00,2023-03-10,10:00:00,70.92542094193801,99.91968409871131,4.734196696578441,97.35062754936509,Multi-mode,11.42,96,0,SC,Patch_C,-1.95,2.49,0.3,0.0008246814145466974,2.67,Gbps,1.26,Error code 404,0,88.81,8.93,4,No,No,Water,Rain,Underground,No,31.13,Stable,-21.12,OK,No,Stable,Yes,No alarms,39,13,High,VoIP,High,required,Required,Last 7 Days,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Customer Premises,Power Outage,Network Engineer,Residential,2,107.79,8.5,4.62,3.63,Unplanned,31.76,68.06,66.27,48.29
2023-03-10 11:00:00,2023-03-10,11:00:00,71.05398098012894,97.05813389447522,4.299662787375634,97.64807678043228,Underground,33.36,96,4,ST,Patch_A,-19.1,3.19,0.36,0.00027611935632482573,6.65,Gbps,8.96,Minor error detected,9,38.62,8.05,0,Yes,No,Other,Temperature,Underground,No,38.05,Stable,-25.06,OK,No,Fluctuating,No,Voltage fluctuation alarm,4,9,Low,VoIP,Low,required,Required,Last 7 Days,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Access,Power Outage,Splicer,Government,4,57.73,1.5,4.69,1.92,Unplanned,43.84,41.37,95.18,40.18
2023-03-10 12:00:00,2023-03-10,12:00:00,68.89849142427033,97.3143427242968,4.469147122805718,97.53206613215826,Underground,4.1,24,16,SC,Patch_A,-18.29,3.7,0.41,0.0009303667275348717,0.42,Mbps,806.96,Minor error detected,6,58.58,6.37,10,No,Yes,Water,Storm,Aerial,No,36.31,Unstable,-14.91,Timeout,Yes,Unstable,No,Network error alarm,17,32,High,Enterprise,Low,not required,Not Required,Last 7 Days,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Aggregation,Fiber Break,Splicer,Enterprise,6,155.59,2.85,0.2,6.32,Planned,61.04,64.72,58.28,62.92
2023-03-10 13:00:00,2023-03-10,13:00:00,67.46788400575039,95.95223940934703,4.362081485614933,97.57994703226534,Aerial,22.15,24,8,LC,Patch_B,-26.82,1.92,0.26,0.00036464062637379203,0.92,Gbps,9.93,No errors,3,97.87,8.85,9,No,Yes,None,Storm,Inside Building,Yes,34.63,Stable,-15.16,OK,Yes,Fluctuating,Yes,High temperature alarm,11,8,Medium,VoIP,Low,required,Required,Last 7 Days,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Aggregation,Equipment Failure,ONT/OLT Specialist,Government,7,107.88,5.9,0.07,8.88,Planned,49.3,25.76,46.17,19.27
2023-03-10 14:00:00,2023-03-10,14:00:00,68.82707950361974,97.63352650732448,4.343974829154101,97.67988405432592,Aerial,8.25,96,8,LC,Patch_C,-9.89,3.63,0.4,0.0008576605393818596,3.0,Gbps,4.57,Connection lost,5,114.51,6.78,4,Yes,Yes,None,Storm,Aerial,No,41.09,Unstable,-24.75,Rebooted,No,Stable,Yes,High temperature alarm,12,17,Medium,Broadband,High,required,Required,Last 7 Days,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Access,Equipment Failure,Network Engineer,Enterprise,6,13.71,2.61,2.13,6.46,Unplanned,83.79,43.47,79.23,7.05
2023-03-10 15:00:00,2023-03-10,15:00:00,67.36634624018546,96.3282785487197,4.410370895267904,97.77428450850978,Aerial,9.3,96,8,SC,Patch_B,-21.33,3.41,0.41,0.00026623422828430694,8.79,Gbps,4.74,Minor error detected,8,28.41,8.19,3,Yes,No,Other,Temperature,Underground,Yes,32.32,Fluctuating,-8.0,Timeout,No,Stable,Yes,High temperature alarm,32,12,High,IPTV,Low,required,Required,Custom Date Range,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Customer Premises,Equipment Failure,Splicer,Government,4,16.48,8.5,2.95,8.13,Unplanned,90.01,20.95,16.09,36.93
2023-03-10 16:00:00,2023-03-10,16:00:00,67.79926341934942,95.43591168229014,4.448470831223717,97.789475562093,Single-mode,10.19,48,0,SC,Patch_B,-12.43,3.56,0.37,0.000514527422055304,7.67,Gbps,2.55,No errors,4,31.11,5.64,0,No,No,Rodents,Rain,Underground,Yes,20.18,Unstable,-19.15,Error,No,Unstable,No,Network error alarm,27,16,Low,IPTV,High,not required,Not Required,Custom Date Range,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Customer Premises,Equipment Failure,Splicer,Enterprise,10,118.36,7.99,1.39,5.22,Planned,46.97,3.82,38.13,52.44
2023-03-10 17:00:00,2023-03-10,17:00:00,67.89040709915704,91.65683022039907,4.590361194651525,97.93801204576495,Aerial,19.4,24,0,ST,Patch_B,-12.26,2.5,0.47,0.00010688618860376509,0.32,Gbps,2.04,Connection lost,7,112.84,5.25,6,Yes,No,Water,Temperature,Aerial,No,23.65,Fluctuating,-24.41,Error,Yes,Stable,No,No alarms,44,22,Medium,VoIP,Low,required,Required,Last Month,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Aggregation,Signal Degradation,Splicer,Government,3,52.14,7.8,1.3,7.18,Planned,23.97,58.85,46.63,56.2
2023-03-10 18:00:00,2023-03-10,18:00:00,66.58720640394542,90.75221758190092,4.503263920537556,98.03446183630108,Single-mode,2.65,24,8,ST,Patch_C,-8.42,1.98,0.23,0.0006601192428772712,5.07,Gbps,6.21,No errors,4,48.11,7.24,0,No,Yes,Water,Storm,Underground,No,35.86,Unstable,-20.04,Rebooted,Yes,Unstable,Yes,Network error alarm,43,24,Low,Enterprise,High,required,Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Customer Premises,Fiber Break,ONT/OLT Specialist,Government,4,144.56,8.35,3.39,8.96,Planned,94.52,86.44,29.85,60.15
2023-03-10 19:00:00,2023-03-10,19:00:00,70.87509458259606,85.90445892864301,4.605885080172772,97.78692935183561,Multi-mode,19.95,12,16,LC,Patch_C,-7.64,1.19,0.25,0.0008360794390875633,2.82,Mbps,969.56,No errors,1,86.48,0.2,12,Yes,No,None,Temperature,Aerial,Yes,43.83,Stable,-13.09,Rebooted,Yes,Fluctuating,No,Network error alarm,91,15,Low,Broadband,Medium,required,Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Aggregation,Power Outage,Network Engineer,Government,5,103.88,2.98,3.01,7.73,Unplanned,73.5,2.56,37.13,54.87
2023-03-10 20:00:00,2023-03-10,20:00:00,72.14293262723208,82.73665328167156,4.553975744655989,97.96076056471347,Underground,25.63,48,16,ST,Patch_A,-14.57,4.14,0.33,0.0007184475628551349,6.52,Mbps,65.52,Connection lost,3,73.86,6.9,7,Yes,No,Water,Temperature,Inside Building,No,13.68,Stable,-8.21,Error,Yes,Unstable,No,No alarms,49,23,Low,Enterprise,Medium,required,Required,Last Month,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Access,Power Outage,Splicer,Enterprise,4,160.52,7.56,0.84,9.1,Unplanned,64.01,19.6,7.81,24.58
2023-03-10 21:00:00,2023-03-10,21:00:00,68.09264745391687,84.25748259396016,4.70173784083349,98.13821873216682,Aerial,24.22,96,0,ST,Patch_C,-20.07,3.08,0.24,0.0005232589896801444,7.24,Mbps,595.52,Connection lost,1,34.98,9.35,9,No,No,Rodents,Storm,Underground,No,17.17,Unstable,-15.54,Timeout,No,Fluctuating,Yes,No alarms,93,30,Medium,IPTV,Low,not required,Not Required,Last Month,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Access,Fiber Break,Splicer,Government,3,229.05,4.2,4.42,4.31,Unplanned,74.54,46.02,19.8,76.45
2023-03-10 22:00:00,2023-03-10,22:00:00,68.46555608345572,85.82908291126182,4.8248113376361,97.9855615113311,Underground,19.2,48,8,LC,Patch_B,-4.88,2.28,0.37,4.51168334855809e-05,8.64,Mbps,859.73,Connection lost,6,78.77,7.14,11,Yes,Yes,Water,Rain,Inside Building,Yes,46.54,Fluctuating,-14.23,Rebooted,Yes,Stable,Yes,Network error alarm,73,10,Medium,VoIP,Medium,not required,Not Required,Last 24 Hours,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Customer Premises,Power Outage,Splicer,Enterprise,1,131.61,7.0,3.4,9.04,Planned,7.6,66.59,33.55,8.78
2023-03-10 23:00:00,2023-03-10,23:00:00,67.14198315391894,86.67999803483175,4.637723597227181,97.99314907842061,Underground,41.97,96,16,LC,Patch_B,-20.7,4.73,0.32,0.0009334410737298513,4.81,Gbps,7.74,No errors,6,79.01,0.37,1,No,No,Water,Storm,Inside Building,Yes,28.97,Fluctuating,-25.83,Error,No,Fluctuating,Yes,No alarms,43,22,High,Broadband,Low,required,Required,Last Month,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Core,Signal Degradation,Splicer,Residential,3,191.1,2.1,1.81,6.22,Unplanned,6.76,17.12,79.59,19.84
2023-03-11 00:00:00,2023-03-11,00:00:00,68.84684982351139,84.74604574857332,4.854920020462187,98.12981487698283,Aerial,7.35,96,16,LC,Patch_A,-14.77,0.33,0.29,0.0007054898430890862,9.95,Gbps,3.54,Minor error detected,2,71.5,3.78,9,No,No,None,Storm,Underground,Yes,9.03,Unstable,-2.56,Timeout,Yes,Fluctuating,No,High temperature alarm,3,40,Low,VoIP,Low,required,Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Core,Equipment Failure,Network Engineer,Government,5,183.2,7.35,3.42,8.7,Unplanned,15.31,5.67,18.25,73.94
2023-03-11 01:00:00,2023-03-11,01:00:00,67.26180834664599,84.65062303628936,4.7477273314393775,98.08795211306696,Aerial,25.33,48,16,LC,Patch_C,-17.96,4.27,0.25,0.0007458644925010948,9.8,Mbps,250.37,Timeout error,6,12.86,8.1,12,Yes,No,Water,Temperature,Underground,Yes,33.22,Stable,-2.14,Rebooted,No,Fluctuating,Yes,Voltage fluctuation alarm,29,38,Medium,Broadband,Low,required,Required,Last 7 Days,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Aggregation,Fiber Break,Network Engineer,Enterprise,6,222.01,9.75,0.56,0.39,Unplanned,14.75,51.9,34.66,27.97
2023-03-11 02:00:00,2023-03-11,02:00:00,67.0323354637122,84.64341795810823,4.909338891095606,98.30254772262016,Multi-mode,3.2,24,0,SC,Patch_B,-4.35,4.99,0.3,0.0007946807808302317,8.83,Mbps,330.53,Timeout error,0,119.43,9.59,11,No,No,Other,Storm,Aerial,Yes,49.54,Fluctuating,-9.5,OK,No,Unstable,No,No alarms,85,21,Medium,VoIP,Medium,not required,Not Required,Last Month,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Access,Power Outage,Splicer,Enterprise,4,59.22,1.39,2.34,6.58,Planned,42.07,81.87,6.49,49.35
2023-03-11 03:00:00,2023-03-11,03:00:00,68.04231002167312,82.32668857972314,4.982796353775874,98.77532222154403,Single-mode,3.65,96,8,LC,Patch_A,-17.04,4.45,0.38,0.0007477436781841848,5.79,Mbps,966.33,No errors,0,48.65,3.7,4,Yes,No,Other,Temperature,Aerial,Yes,41.19,Unstable,-29.47,OK,No,Fluctuating,No,Voltage fluctuation alarm,35,32,High,Enterprise,Low,not required,Not Required,Last 24 Hours,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Aggregation,Signal Degradation,Splicer,Enterprise,1,200.29,1.84,0.84,8.48,Unplanned,15.74,3.52,55.71,32.72
2023-03-11 04:00:00,2023-03-11,04:00:00,69.77382041001336,85.33348518325744,5.0,98.61812501501703,Single-mode,28.74,48,4,LC,Patch_A,-18.42,4.07,0.37,0.0004411167229821696,4.04,Gbps,1.88,No errors,8,76.95,8.41,12,Yes,Yes,Rodents,Storm,Underground,No,37.31,Fluctuating,-13.89,OK,Yes,Unstable,No,High temperature alarm,48,40,Medium,IPTV,Medium,required,Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Access,Power Outage,Splicer,Residential,10,218.27,2.11,0.21,1.74,Planned,85.45,34.94,61.13,50.7
2023-03-11 05:00:00,2023-03-11,05:00:00,67.37322759590181,87.08820976440877,4.955306803525629,98.34191609438628,Underground,28.34,12,8,LC,Patch_B,-9.31,1.93,0.25,0.0007336220956661177,3.71,Gbps,5.02,Minor error detected,5,106.41,8.64,5,Yes,Yes,Rodents,Storm,Aerial,No,10.48,Stable,-11.12,Timeout,No,Unstable,Yes,No alarms,74,41,Medium,VoIP,Medium,required,Required,Last 24 Hours,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Aggregation,Signal Degradation,ONT/OLT Specialist,Enterprise,7,100.34,4.88,1.69,6.62,Unplanned,57.81,66.35,86.55,34.67
2023-03-11 06:00:00,2023-03-11,06:00:00,66.70422512421992,86.64628141674945,4.88544344430199,98.40267981350725,Aerial,43.91,48,8,ST,Patch_B,-11.93,1.23,0.24,0.0006250271627835412,0.22,Gbps,7.61,Connection lost,4,51.37,1.23,8,No,Yes,Rodents,Rain,Inside Building,No,43.82,Fluctuating,-0.16,Rebooted,No,Unstable,Yes,Network error alarm,87,47,Medium,VoIP,High,not required,Not Required,Last 24 Hours,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Aggregation,Power Outage,ONT/OLT Specialist,Residential,9,82.18,3.62,0.75,8.25,Unplanned,36.83,13.07,81.91,99.42
2023-03-11 07:00:00,2023-03-11,07:00:00,65.754334501898,86.70005309473851,4.8815595231244435,98.54699231453247,Multi-mode,27.94,12,0,LC,Patch_C,-26.78,3.7,0.21,0.0008540164796524529,2.57,Mbps,358.13,No errors,5,93.1,8.46,6,Yes,Yes,Rodents,Storm,Inside Building,No,26.34,Unstable,-0.12,Error,No,Stable,Yes,Network error alarm,39,17,High,Broadband,Medium,required,Required,Custom Date Range,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Aggregation,Equipment Failure,ONT/OLT Specialist,Residential,6,228.97,8.26,3.17,2.88,Planned,6.96,23.59,28.54,35.75
2023-03-11 08:00:00,2023-03-11,08:00:00,64.44767603675058,87.11681871063361,4.820923566557588,98.50081903976353,Multi-mode,47.99,96,16,SC,Patch_A,-14.75,1.59,0.2,0.0008024600128775552,7.22,Mbps,906.82,Error code 404,5,116.65,3.24,5,Yes,No,None,Rain,Underground,No,44.48,Fluctuating,-4.27,Rebooted,Yes,Stable,No,High temperature alarm,89,13,High,Enterprise,High,not required,Not Required,Last 24 Hours,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Customer Premises,Fiber Break,Splicer,Enterprise,6,154.36,5.26,3.37,4.05,Planned,59.1,53.55,13.7,62.7
2023-03-11 09:00:00,2023-03-11,09:00:00,67.97858451731277,83.03334897378502,4.980911946945998,98.79147117242773,Multi-mode,2.53,48,16,SC,Patch_B,-7.94,0.96,0.46,4.137534109287742e-05,6.08,Mbps,981.87,Connection lost,0,43.71,5.93,4,No,No,Water,Storm,Aerial,No,16.56,Fluctuating,-28.09,OK,No,Stable,Yes,No alarms,24,27,Low,Enterprise,Low,required,Required,Custom Date Range,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Core,Equipment Failure,ONT/OLT Specialist,Government,9,97.56,5.36,0.74,5.7,Planned,11.65,95.32,15.61,88.83
2023-03-11 10:00:00,2023-03-11,10:00:00,68.78854793923468,82.53899420874383,4.65764982525868,98.52375001248308,Multi-mode,4.99,48,0,LC,Patch_A,-0.24,3.95,0.21,0.000378887711445515,9.17,Mbps,356.57,No errors,4,49.23,5.39,5,No,Yes,None,Storm,Underground,No,3.2,Stable,-1.4,OK,Yes,Unstable,Yes,Network error alarm,20,10,Medium,Broadband,Low,required,Required,Last 24 Hours,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Access,Equipment Failure,Network Engineer,Residential,4,192.12,7.45,0.12,5.19,Unplanned,74.32,28.73,96.9,63.79
2023-03-11 11:00:00,2023-03-11,11:00:00,66.26678003056459,81.17502571274824,4.4469133414294095,98.6623337370894,Multi-mode,2.3,12,0,SC,Patch_C,-11.13,1.63,0.42,3.471711746774239e-05,0.6,Mbps,267.95,Error code 404,8,108.76,6.63,10,No,Yes,Rodents,Storm,Inside Building,No,23.85,Stable,-11.62,Timeout,No,Stable,No,No alarms,15,23,High,Enterprise,High,required,Required,Last 7 Days,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Aggregation,Power Outage,ONT/OLT Specialist,Enterprise,5,80.03,4.26,3.96,0.39,Planned,80.28,48.75,67.32,56.59
2023-03-11 12:00:00,2023-03-11,12:00:00,68.10250392467414,79.17178569295841,4.233352757113571,98.54116157293763,Single-mode,9.35,48,0,ST,Patch_B,-18.89,4.58,0.46,0.00010207582269117316,1.64,Gbps,2.51,Minor error detected,3,20.0,7.4,3,No,Yes,Water,Rain,Underground,No,13.56,Stable,-5.97,Error,Yes,Fluctuating,No,Voltage fluctuation alarm,85,35,High,IPTV,Low,required,Required,Last Month,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Core,Equipment Failure,Splicer,Residential,5,50.57,4.18,0.01,0.99,Unplanned,54.4,39.99,4.26,56.92
2023-03-11 13:00:00,2023-03-11,13:00:00,72.34681631869941,78.6095851071865,4.423414275508286,98.88503715417909,Single-mode,27.11,48,0,LC,Patch_C,-23.22,4.22,0.23,0.0006014111205928895,7.91,Gbps,2.06,Error code 404,2,4.4,4.41,0,Yes,No,Other,Temperature,Underground,Yes,35.79,Stable,-17.78,Timeout,No,Unstable,Yes,Network error alarm,76,18,High,VoIP,High,not required,Not Required,Last 7 Days,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Aggregation,Fiber Break,Network Engineer,Enterprise,5,135.11,7.81,1.72,1.0,Unplanned,14.96,89.74,13.68,49.65
2023-03-11 14:00:00,2023-03-11,14:00:00,74.41174683980171,82.20495816088555,4.7655369500246705,99.28354022481271,Single-mode,32.31,96,0,SC,Patch_A,-3.82,4.25,0.33,0.0008738219473404323,3.65,Gbps,2.62,No errors,0,109.16,8.88,11,Yes,No,None,Rain,Underground,Yes,47.86,Unstable,-20.41,Error,No,Stable,Yes,High temperature alarm,18,12,Low,Broadband,High,not required,Not Required,Last 7 Days,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Aggregation,Signal Degradation,Splicer,Enterprise,8,140.23,8.02,2.47,2.62,Planned,78.69,7.19,48.58,80.76
2023-03-11 15:00:00,2023-03-11,15:00:00,71.37300690789368,83.48664388341957,4.744647106317176,99.13020890725605,Aerial,2.37,48,4,SC,Patch_C,-5.56,3.88,0.49,0.00011982563888450854,1.27,Gbps,9.73,Timeout error,1,98.77,8.09,8,Yes,No,Water,Storm,Underground,No,34.58,Fluctuating,-16.1,Rebooted,No,Unstable,No,Network error alarm,60,32,Low,Enterprise,Low,not required,Not Required,Last 24 Hours,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Access,Signal Degradation,Network Engineer,Residential,1,199.92,1.13,4.09,2.46,Planned,30.78,56.61,20.78,5.04
2023-03-11 16:00:00,2023-03-11,16:00:00,70.40453876216118,82.34428590385399,4.710882761679174,99.02029748007433,Underground,47.3,24,8,LC,Patch_C,-22.98,4.42,0.45,0.0004510898363775441,9.96,Gbps,5.96,No errors,2,116.74,7.85,10,Yes,Yes,Other,Temperature,Inside Building,No,44.36,Fluctuating,-25.59,Timeout,No,Stable,No,High temperature alarm,87,18,Low,IPTV,High,required,Required,Last Month,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Customer Premises,Power Outage,ONT/OLT Specialist,Enterprise,10,115.12,2.29,4.19,7.42,Planned,22.27,84.61,80.37,88.51
2023-03-11 17:00:00,2023-03-11,17:00:00,72.93836106053443,83.48945146656631,4.72489319430181,99.19221505747029,Multi-mode,42.12,12,8,SC,Patch_A,-23.98,4.05,0.35,0.0009108789939275391,7.89,Mbps,171.03,Timeout error,3,7.93,4.58,4,No,Yes,Other,Storm,Underground,Yes,22.71,Fluctuating,-19.29,Timeout,Yes,Fluctuating,No,High temperature alarm,93,46,Low,IPTV,High,required,Required,Last Month,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Aggregation,Fiber Break,ONT/OLT Specialist,Residential,10,197.35,2.92,3.62,5.73,Planned,47.06,98.81,57.32,58.63
2023-03-11 18:00:00,2023-03-11,18:00:00,71.52302212929688,86.2881623397383,4.9572688548234485,99.1147889275124,Aerial,14.9,48,8,LC,Patch_C,-8.55,3.05,0.43,0.0008143011693706042,4.15,Gbps,9.86,Minor error detected,6,19.59,0.38,7,No,Yes,Rodents,Rain,Underground,Yes,38.6,Fluctuating,-4.27,Timeout,No,Unstable,Yes,Voltage fluctuation alarm,41,31,Low,Enterprise,High,not required,Not Required,Last Month,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Access,Fiber Break,Network Engineer,Enterprise,3,81.6,4.16,1.24,7.64,Unplanned,92.26,69.87,61.26,84.89
